comment-id,comment-date,comment-author,comment,comment-likes,video-id,video-title,video-date,video-link,video-likes,video-views,video-channel,video-comment-count
6801.UgypGDUVQv1lHlXgOMh4AaABAg,2021-06-12T00:14:12Z,Emilly Dias,E eu aqui com o meu j5😢😢,0,bt2Xrm4Grl4,"Galaxy M31, o MELHOR SAMSUNG ""barato"" de 2020? Esse VOCÊ vai GOSTAR! Unboxing e Impressões",2020-07-10T14:25:01Z,https://www.youtube.com/watch?v=bt2Xrm4Grl4,65560,934488,Gesiel Taveira,5132
6802.UgyQjwCxLfyEEfVbyl94AaABAg,2021-02-07T02:04:04Z,*Isabela gamer *BR*,Cara o m31 ele é vendido em lojas físicas tipo magazine tem ele aqui em Ubatuba tanto que meu pai vai comprar ele pq ele ainda esta mais barato físico do que online,1,_E20px4ibD4,"Galaxy M51, a SAMSUNG realmente lançou um MONSTRO! Maior BATERIA em um SMARTPHONE",2020-09-02T14:30:05Z,https://www.youtube.com/watch?v=_E20px4ibD4,21676,199616,Gesiel Taveira,1482
6803.UgwLpVOEzgc_k4PwcSt4AaABAg,2020-11-22T12:00:29Z,Matheus Menezes,"Sou fã do Adriano, muito inteligente, me responde um dia se puder kkk ❤",2,SxUJmZXlE-o,Galaxy Note 10+ (o melhor Samsung de 2019) [Análise/Review],2019-09-12T15:00:05Z,https://www.youtube.com/watch?v=SxUJmZXlE-o,19726,385632,Canaltech,537
6804.UgzlRpL-_Xp08gSowR94AaABAg,2021-05-14T16:38:23Z,Rafael Basso,"Bem loco, mas pra mim sem tela amoled não rola mais.",0,mp_aDo-uH6I,"Xiaomi Mi 10T e 10T Pro, valem a pena ou não? [Análise/Review]",2021-01-27T14:00:53Z,https://www.youtube.com/watch?v=mp_aDo-uH6I,7419,128625,Canaltech,495
6805.Ugy86NDSxuCH__RyG9N4AaABAg,2021-06-01T21:18:26Z,Juliana Pereira,Qual é melhor: A72 ou M51 se estiverem na mesma faixa de preço?,2,FwjvIN094S4,"Galaxy M51! Sem DÚVIDA, uma das MELHORES OPÇÕES da SAMSUNG no MOMENTO! Review COMPLETO!",2021-05-05T21:15:45Z,https://www.youtube.com/watch?v=FwjvIN094S4,4218,53256,Be!Tech,776
6806.UgwtliABREA6ISNWtqZ4AaABAg,2020-11-16T15:08:23Z,Mona.t,Tô em dúvida entre ele e o M51. Alguém me ajuda?,0,0bpOnYeaLE0,CHEGOU! Galaxy NOTE 10 LITE! Seria ele uma boa opção mesmo? Comprei por menos de R$2.000! 😍Unboxing!,2020-09-17T17:17:44Z,https://www.youtube.com/watch?v=0bpOnYeaLE0,12159,148718,Jersu,1418
6807.Ugx-V60NIQVwK8QY9wF4AaABAg,2021-01-24T13:48:21Z,Luiz Correia,Caracas.....emagreceu hein brother!!!!👏👏👏👏,0,CKDLYTATKv8,"Xiaomi Mi 10T Lite, muito mais do que parece [Análise/Review]",2021-01-22T19:00:05Z,https://www.youtube.com/watch?v=CKDLYTATKv8,5668,103348,Canaltech,193
6808.UgzdJZNZkhsbZp44-Tl4AaABAg,2020-11-29T15:38:49Z,Bernadete Moreno,Quero esse por causa d bateria e maior espaço,0,qwn3cekn7yQ,Chegou! MOTOROLA ONE FUSION PLUS - QUE COR LINDA e CÂMERA POP UP! #UNBOXING,2020-07-27T23:08:46Z,https://www.youtube.com/watch?v=qwn3cekn7yQ,14512,215033,TukEmperial,996
6809.UgylVm0F3z66RVvMYKV4AaABAg,2020-12-03T14:43:18Z,Francisco Ediones de Jesus,Vai rolar o review do iphone 12 pro também?,1,vjEdTiTqerQ,iPhone 12 - Review Tecnoblog,2020-12-02T22:00:48Z,https://www.youtube.com/watch?v=vjEdTiTqerQ,4382,66202,Tecnoblog,225
6810.UgzZA7ZYRwjx5Z_za9J4AaABAg,2021-01-05T20:48:04Z,Anderson Martins,K thec vc mora em Portugal ou Brasil,0,B3UL0mJKF4Q,"7000mAh de BATERIA, OK..mas e o RESTO ? SAMSUNG GALAXY M51 ANÁLISE [ Review ] COMPLETA !",2020-11-25T22:00:01Z,https://www.youtube.com/watch?v=B3UL0mJKF4Q,11354,151297,K Tech,1283
6811.UgzAW4Jrlu9pG3rAimN4AaABAg,2021-04-12T13:14:56Z,Matheus Fraga,"Tudo o que eu queria em um único celular,tela maravilhosa e bateria monstro",1,ZtcIhxlHqqs,"SAMSUNG GALAXY M51 | Com 7000 mAh, Essa BATERIA é IGNORANTE! Unboxing e Impressões",2020-11-11T23:27:24Z,https://www.youtube.com/watch?v=ZtcIhxlHqqs,6291,75394,brasiliGEEKS,526
6812.Ugxr8hlnAXm2JtaYNoB4AaABAg,2020-07-14T11:57:58Z,Bruno José,"Comprei um redmi note 9 pro, ano que vem quero comprar um top de linha mas também não curto tela curvada não. Vamos ver o que a xiaomi vai lançar mais pra frente :3",0,-Z6WFOdO5Do,XIAOMI MI 10 5G // Análise & Review Completo!!,2020-07-13T21:30:01Z,https://www.youtube.com/watch?v=-Z6WFOdO5Do,6696,101012,EscolhaSegura,377
6813.Ugx2Fm5Li9GOR--tVT14AaABAg,2020-08-23T19:56:40Z,Givaldo Batista,Traz o note 20 ultra o mi 10 ultra e o redmi K30 ultra!!!!!!! Tam mostros!!!!!!!!,0,jZczt1PbTQ4,MELHOR e MAIS BARATO intermediário PREMIUM ! XIAOMI MI 10 LITE 5G ANÁLISE [ Review ] COMPLETA !,2020-08-21T22:00:16Z,https://www.youtube.com/watch?v=jZczt1PbTQ4,6492,115068,K Tech,482
6814.UgwLMRSe_3aMgpk5CgV4AaABAg,2021-05-21T22:22:17Z,Mateus Araujo,Tou na dúvida de comprar o poco x3 nfc de 6 de RAM e 128 gigas.;Pq o pessoal Tão falando q o m51 o a71 são melhores que eles tou na dúvida agora.;Mim ajuda aí galera tou querendo o poco mais queria saber a opinião de alguns aq ?,0,7wi8hQGmjCo,Xiaomi POCO X3! A VERDADE! Não Vale a pena❓ NÃO COMPRE SEM VER ESSE VÍDEO!,2021-04-12T23:17:09Z,https://www.youtube.com/watch?v=7wi8hQGmjCo,4107,57379,Dudu Rocha,713
6815.Ugy4U1cTpNGp1JXnG3d4AaABAg,2021-03-13T22:04:31Z,Jr Info Manaus,"Não troco um Samsung por LG nunca mais, fui cair na besteira e so tive raiva.",0,h9lBf0X_xFY,SAMSUNG GALAXY A10s: o básico que é quase BOM E BARATO,2020-01-14T22:49:21Z,https://www.youtube.com/watch?v=h9lBf0X_xFY,9324,264074,TudoCelular,881
6816.UgyK520jQScIciWZ7Jp4AaABAg,2020-11-15T02:33:01Z,PROFESSOR WESLLEY,Será que tem chance da Motorola lançar um igual?,0,0bpOnYeaLE0,CHEGOU! Galaxy NOTE 10 LITE! Seria ele uma boa opção mesmo? Comprei por menos de R$2.000! 😍Unboxing!,2020-09-17T17:17:44Z,https://www.youtube.com/watch?v=0bpOnYeaLE0,12159,148718,Jersu,1418
6817.Ugw3exXZsQZziwEIH294AaABAg,2021-01-11T14:00:31Z,Vitor Souza,"Paguei 1000 dólares aqui em boston, até então não sabia q não viria com carregador 🤓",1,zSioYBDGtpU,"IPhone 12 Pro, ACERTO ou ERRO da Apple? [Análise/Review]",2020-10-30T19:15:03Z,https://www.youtube.com/watch?v=zSioYBDGtpU,15577,161883,Canaltech,654
6818.Ugwv8qnNZBZtWdoJAWd4AaABAg,2020-12-06T23:25:27Z,Games EduUu Seu Edit,"Tavo pensando em compra o note 8 pro, mais agr com esse aparelho to mais em duvida ainda",0,NpQGI6Tlur4,POCO X3 NFC: TELA 120 Hz é suficiente para ter um BOM CELULAR GAMER? | Análise / Review,2020-12-02T00:01:12Z,https://www.youtube.com/watch?v=NpQGI6Tlur4,4825,82927,TudoCelular,717
6819.Ugygge7f6Q2wBqL4PCB4AaABAg,2020-09-25T23:09:38Z,Rena Fonseca,"A bateria e mais ou menos  né, tô carregando  pela segunda  vez, a primeira carga foi de Boa, ,já a segunda deixei apenas atingir 100%  e tô usando, tá descarregando rápido.",0,BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,2019-12-07T21:00:00Z,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,brasiliGEEKS,707
6820.UgyUi3y9TYno9Ut6Axp4AaABAg,2020-07-28T03:13:56Z,Lucas Eduardo,"O conteúdo é bom, mais enche muito o saco o jeito que ele fala, força demais a barra",0,6IcND0WJFEg,Finalmente! XIAOMI MI 10 LITE 5G a EVOLUÇÃO PERFEITA 😍,2020-06-15T22:00:01Z,https://www.youtube.com/watch?v=6IcND0WJFEg,13617,236138,K Tech,778
6821.UgxOBZyyaqHFz89rEq14AaABAg,2021-01-25T12:00:22Z,Lúcio Leitão!,Assistindo dele redimir 9a 😍,13,LNt5qeYqRmI,REDMI 9A: CELULAR BARATO da XIAOMI conquista pela BATERIA | Análise / Review,2020-11-30T22:02:09Z,https://www.youtube.com/watch?v=LNt5qeYqRmI,2468,58169,TudoCelular,411
6822.Ugx68VIlJLEKK-ClwA54AaABAg,2020-09-28T22:37:54Z,Anna BYC,O note 10 plus é a prova da água tbm?,0,vOVz5rPk2vU,GALAXY NOTE 10 e GALAXY NOTE 10 PLUS!,2019-08-07T23:00:51Z,https://www.youtube.com/watch?v=vOVz5rPk2vU,196838,2130935,Coisa de Nerd,5604
6823.UgxfJIbpDFQ3DfnFc2d4AaABAg,2021-02-27T13:59:05Z,#Deco#,"7000 reais, só no Brasil mesmo, alguém pagar esse valor pra um celular. É surreal uma coisa dessas. E outra por mais que câmeras sejam maravilhosas, nunca serão iguais de uma máquina profissional.",0,Zgopyc5Y6wY,GALAXY S21 ULTRA é EXTRAORDINÁRIO em cada detalhe? UNBOXING e COMENTÁRIOS,2021-01-28T21:11:03Z,https://www.youtube.com/watch?v=Zgopyc5Y6wY,7940,143209,Matheus Kise,618
6824.Ugyl8LdzJ0ni26-5_tt4AaABAg,2019-10-03T13:30:23Z,Anderson Oliveira Silva,"Iphone sempre foi sinônimo de qualidade... A unica coisa que ainda tenho ressalvas nele é do designer que a apple poderia melhorar. A parte superior poderia ser melhor aproveitada, a espessura frontal é muito grande, na parte de baixo também. Diminuir as bordas seria um grande passo. E da pra deixar ele mais fino. Ai ficaria perfeito. Vale a pena a compra!",0,al5r88qwApI,Apple iPhone SE [Review] - TecMundo,2016-05-25T22:13:13Z,https://www.youtube.com/watch?v=al5r88qwApI,16259,575158,TecMundo,1356
6825.UgylNFLf04IPK-Inr_B4AaABAg,2021-04-06T21:27:27Z,Leonardo Da Silva Ferreira,Dislike pq fica sempre muito tempo falando de câmeras,0,qQmNUmdTATo,LG Velvet é BOM MESMO? O maior acerto da LG em 2020? Alguns Dias de Uso,2020-11-14T15:00:25Z,https://www.youtube.com/watch?v=qQmNUmdTATo,13044,143075,Gesiel Taveira,886
6826.UgxicWyk8OGRBnmeZel4AaABAg,2021-01-27T00:02:28Z,alessandra castro,Eu infelizmente comprei o A10s  no desespero pq tinha estragado.meu outro celular. Sério e muito ruim!! O.meu antigo j 5 era.melhor.,0,H_k3MRxVk7A,"Galaxy A10s, A20s, A30s, A51 e A71 [Comparativo]",2020-06-19T16:00:07Z,https://www.youtube.com/watch?v=H_k3MRxVk7A,28268,462534,Canaltech,1886
6827.UgynSsDhwe5GOVGoUfF4AaABAg,2021-02-03T03:45:53Z,RainorXXX,Ótimo celular para levar em viagens.,0,a6RMJvojT6Q,GALAXY M51: MELHOR AUTONOMIA de BATERIA em 2020 com um algo a mais | Análise / Review,2020-12-25T00:28:35Z,https://www.youtube.com/watch?v=a6RMJvojT6Q,5839,99741,TudoCelular,661
6828.Ugx-39lqVWBbHxKn2Jd4AaABAg,2021-01-06T19:23:26Z,Daniel Pires,"Ele vem com película aplicada, né?",0,4Nd3-TcoU4s,POCO X3 NFC já está na MÃO 😱 O MELHOR CUSTO BENEFÍCIO de TODOS !,2020-09-07T22:00:01Z,https://www.youtube.com/watch?v=4Nd3-TcoU4s,26587,362999,K Tech,2313
6829.UgzKjvtsoVE_WU9jvB54AaABAg,2019-10-08T16:12:24Z,lucas trevisan furlan,"Ola eu estou querendo comprar um celular e estou em duvida em 3 aparelhos o motorola one zoom , galaxy A70 e o MI9 para seguintes requisitos dure um dia todo com excelentes câmeras tanto frontal como traseira  para fotos de dia e anoite e uma tele de qualidade excelente  para assistir filme voltando para casa 
;
;qual dos 3 me indicaria ou outro nessa faixa de valor",1,4V8j2HU-Ljk,XIAOMI MI 9 vale a pena? | Análise / Review Completo,2019-06-16T17:30:00Z,https://www.youtube.com/watch?v=4V8j2HU-Ljk,22834,563628,EscolhaSegura,1078
6830.Ugx32m3K-xNrox58M694AaABAg,2021-05-14T17:37:37Z,Lenilda Almeida,Tu fala de masa mizera,0,3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,2020-01-12T13:50:01Z,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,Gesiel Taveira,3811
6831.UgyV0yRmQ03xH2Wvqjh4AaABAg,2021-05-07T18:55:36Z,LbNick,"Essa Review e muito injustiçada, o cara quer comparar um celular intermediario de 1400 reais, com um iPhone de 6 7 8 mil reais, aí complica",6,89XzlH68XwU,XIAOMI REDMI NOTE 9 vale a pena? CONTINUA o MELHOR CUSTO BENEFÍCIO? // Análise Review Completo!,2020-07-21T22:02:52Z,https://www.youtube.com/watch?v=89XzlH68XwU,19046,505438,EscolhaSegura,1263
6832.UgzZxR_-yQCq3Zub0Ap4AaABAg,2021-02-26T00:58:38Z,Luiz Vinicyus Lacerda Nascimento Moreira,"Depois de 26 anos e passar por nokia 1100, e o resto só celular que os outros não queriam mais, finalmente também posso dizer, assistindo do meu POCO X3. E foi importado. Meu Zap 38999446261, se alguém quiser saber mais sobre minha experiência com ele. Estou com ele a dois dias, e ainda descobrindo funções kkk",0,YgyKgNC3aLA,"POCO X3 NFC : Sem dúvida, um dos MELHORES que a XIAOMI já LANÇOU!",2021-02-11T21:37:34Z,https://www.youtube.com/watch?v=YgyKgNC3aLA,5712,73610,Be!Tech,707
6833.UgzrjKPN3B5IwBJEwIV4AaABAg,2020-11-10T18:47:52Z,HUGO BARRETO,Que qualidade :) mais um vídeo excelente my friend,1,njP8-N1NE6I,ESTAVA ENGANADO ... POCO X3 NFC ou XIAOMI MI 10T LITE 5G ?? COMPARATIVO EM PORTUGUÊS,2020-11-09T19:29:27Z,https://www.youtube.com/watch?v=njP8-N1NE6I,1342,52012,Toni Vicente,132
6834.Ugw9-R45d_3Zi4VsibR4AaABAg,2019-05-27T18:56:45Z,Walex Rieger,O SE é aprova d'água?,1,al5r88qwApI,Apple iPhone SE [Review] - TecMundo,2016-05-25T22:13:13Z,https://www.youtube.com/watch?v=al5r88qwApI,16259,575158,TecMundo,1356
6835.UgyNH37Bn71U1y5oG0J4AaABAg,2020-07-22T01:36:37Z,Marcos Gimenes,Vídeos com o Pedro são muito daora,1,sO4eFoLQr7g,"Philco Hit Plus: poucas mudanças, mas importantes [Unboxing/Hands-on]",2020-07-21T17:00:12Z,https://www.youtube.com/watch?v=sO4eFoLQr7g,9728,85926,Canaltech,287
6836.Ugx-7_fyjbJWk4j8gl54AaABAg,2020-11-13T00:11:23Z,Marcelo Luna,Melhor explicação que assisti sobre esse aparelho.;Parabéns show de bola ❤️,0,77Xi8ZGhclY,XIAOMI REDMI NOTE 9S vale a pena? Tá custo benefício? // análise completa!,2020-06-13T13:30:00Z,https://www.youtube.com/watch?v=77Xi8ZGhclY,10442,156251,EscolhaSegura,926
6837.UgxcASLR4ug9sblgr814AaABAg,2021-04-18T01:01:31Z,Bynhoo Brownn,K tech vale apena um desse hoje 2021 por 950breais?,0,DWItlIiMRug,O XIAOMI MAIS BARATO 🤑 REDMI 9 ESTÁ UM ESPETÁCULO PELO SEU PREÇO 😍,2020-07-03T22:00:03Z,https://www.youtube.com/watch?v=DWItlIiMRug,17234,263215,K Tech,1373
6838.Ugz2pknnn3oSzAqIMKx4AaABAg,2021-06-13T23:13:03Z,Guilherme Batista,Acabei de comprar o meu kkkkk com snap,0,KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,2021-05-26T13:30:03Z,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,Be!Tech,555
6839.UgzpTRcpo1g2rzGmzVp4AaABAg,2021-04-28T13:10:11Z,Werberth Rocha,Qual é o melhor poco x3 ou A31 Samsung?,0,7wi8hQGmjCo,Xiaomi POCO X3! A VERDADE! Não Vale a pena❓ NÃO COMPRE SEM VER ESSE VÍDEO!,2021-04-12T23:17:09Z,https://www.youtube.com/watch?v=7wi8hQGmjCo,4107,57379,Dudu Rocha,713
6840.UgwZL-5XrYktTek6ib94AaABAg,2021-02-24T20:09:38Z,Nicolly Oliveira,"tô a 2 dias com ele e estou gostando, o ruim é que o meu não veio carregador nem fone, mas fzr oq, fora isso é maravilhoso 🥰",0,RMSxGd9VMoQ,iPHONE SE (2020) vale a pena? ANÁLISE FINAL!!,2020-08-22T14:00:07Z,https://www.youtube.com/watch?v=RMSxGd9VMoQ,15406,356706,Matheus Kise,1349
6841.Ugx61o0veNKqJh2lX4l4AaABAg,2021-02-15T11:20:25Z,Gustavo Moura,iPhone XR ou s20 plus?,0,AIK3P1jZ4T4,4 meses com o Galaxy S20: Sucesso ou decepção? (Review e opinião),2020-08-04T20:03:09Z,https://www.youtube.com/watch?v=AIK3P1jZ4T4,10723,180031,Rodrigo Vieira - RSSV,815
6842.Ugz-s67U8MG9Ak07M8N4AaABAg,2020-11-06T01:09:46Z,LANDS 1983,Boa noite o m31 ele pega o 4G+ e Wi-Fi no 5GHz ?,0,pSd9LgpWmso,"SAMSUNG GALAXY M31, celular INTERMEDIÁRIO de MAIOR BATERIA no Brasil | Hands-on",2020-07-08T15:08:07Z,https://www.youtube.com/watch?v=pSd9LgpWmso,9442,144920,TudoCelular,749
6843.Ugwm29lCGFUU979ggbB4AaABAg,2021-01-06T23:16:03Z,Gilberto Oliveira,"Galera, alguém comprou esse celular? Sabem me dizer se é bom? To querendo comprar um, mas to em dúvida se compro ele ou o samsung m31",0,4Nd3-TcoU4s,POCO X3 NFC já está na MÃO 😱 O MELHOR CUSTO BENEFÍCIO de TODOS !,2020-09-07T22:00:01Z,https://www.youtube.com/watch?v=4Nd3-TcoU4s,26587,362999,K Tech,2313
6844.Ugwbg4woNPiLyuJ4mlV4AaABAg,2020-12-11T11:23:17Z,Tiago Barbosa,"*Comparar com iPhone é foda, é como mostrar um Onix Zero completo e ficar dizendo: Nossa no COROLLA isso é melhor!*",0,89XzlH68XwU,XIAOMI REDMI NOTE 9 vale a pena? CONTINUA o MELHOR CUSTO BENEFÍCIO? // Análise Review Completo!,2020-07-21T22:02:52Z,https://www.youtube.com/watch?v=89XzlH68XwU,19046,505438,EscolhaSegura,1263
6845.UgxPa9TKcHDXKaFF1tl4AaABAg,2021-04-26T08:18:43Z,CASAL DO FF,"Pode falar o que quiser, mas no dia a dia quem tem iphone pode dizer com toda certeza que compensa e muito juntar um dinheiro e comprar o aparelho, sim o dinheiro é muito alto, poderia ser mais barato, mas realmente em um mês usando um iphone a pessoa não quer voltar pra android não.",2,khyeh8MwMNo,"iPhone 12 Pro Max, o MELHOR de 2020? [Análise/Review]",2020-11-15T01:30:01Z,https://www.youtube.com/watch?v=khyeh8MwMNo,15026,257755,Canaltech,592
6846.UgzTI_mDGUH5xxJtWX54AaABAg,2021-06-18T05:35:29Z,Lucas Lima,Comprei a versão de 64gb por 950 e foi em uma loja física,0,L0dWus1ex30,Redmi 9: o baratinho da Xiaomi vale a pena em 2021? - review/análise,2021-02-12T22:15:00Z,https://www.youtube.com/watch?v=L0dWus1ex30,3960,81640,Oficina da Net,731
6847.UgxhhA72rKFMUlQaUzF4AaABAg,2020-12-12T21:54:51Z,RAFISZIN,eu acho que vou ganhar um desse com fe em DEUS,1,INTqBVNe0Ic,GALAXY NOTE 10: ainda mais poderoso [Hands-On],2019-08-07T20:00:02Z,https://www.youtube.com/watch?v=INTqBVNe0Ic,20928,407216,Canaltech,498
6848.UgxEY_YH48PSUpZ8YVl4AaABAg,2021-07-08T23:23:22Z,Agora Vai 718,Tô aqui com meu G5 faz 4 anos e pouco e tem muita coisa que os de hoje não tem,0,kX2xqUDqfRA,Motorola Moto G9 Play vs Moto G9 Power - QUAL COMPRAR? QUAL O MELHOR PRA VOCÊ? COMPARATIVO!,2021-02-04T14:51:00Z,https://www.youtube.com/watch?v=kX2xqUDqfRA,20068,290832,Gesiel Taveira,1108
6849.Ugwuiabpv1EDxFUkgJd4AaABAg,2020-12-01T16:57:51Z,Adolpho Schmidt,troco fácil esse monte de megapixels por velocidade de captura. isso as analises nunca mostram.,0,2p_i0hemb4E,REDMI NOTE 9S: MELHOR CUSTO-BENEFÍCIO da nova família da XIAOMI | Análise / Review,2020-06-29T23:32:20Z,https://www.youtube.com/watch?v=2p_i0hemb4E,5045,154051,TudoCelular,469
6850.UgyTRM_t8x5zCQJUECV4AaABAg,2021-04-29T00:12:39Z,TETE Sousa,Galaxy S21ultra É O MELHOR,0,K_kHYy7lRJc,MOOOOONSTRO ! Tá na MÃO o mais TOP da SAMSUNG 😎 Galaxy S21 Ultra,2021-02-08T22:00:06Z,https://www.youtube.com/watch?v=K_kHYy7lRJc,25177,416447,K Tech,1735
6851.Ugzau81oyAjdkX5yZQJ4AaABAg,2020-07-27T23:47:00Z,Luis Felipe,Meu Deus quase 3 horas pra carregar eu aqui de boa com meu G7 plus 50 min,1,wHLWf5xzwWQ,MOTOROLA EDGE PLUS mostra que CUSTA CARO voltar ao TOPO | Análise / Review,2020-07-21T16:03:55Z,https://www.youtube.com/watch?v=wHLWf5xzwWQ,4090,79732,TudoCelular,392
6852.UgyaZPQ-ZrCDnZZKOad4AaABAg,2021-04-05T19:59:49Z,MTTattoo,"Vou pagar o boleto do meu amanhã, 1980 na loja online da Samsung...",0,pP3CNnTnF1Q,"🔋 7000mAh, 📷 64MP e 128GB por R$1799? // SAMSUNG GALAXY M51 vale REALMENTE a pena?",2021-02-01T21:30:02Z,https://www.youtube.com/watch?v=pP3CNnTnF1Q,14445,210596,EscolhaSegura,1392
6853.UgzGCO8Zi_4qv2GtSyB4AaABAg,2021-06-26T19:15:39Z,Ian Lacerda,Ele é de vidro ou plástico??,0,5gonT7B5VnY,CHEGOU! Samsung GALAXY S20 FE com SNAPDRAGON - Unboxing e Impressões,2021-05-21T16:10:00Z,https://www.youtube.com/watch?v=5gonT7B5VnY,19146,239103,Gesiel Taveira,1845
6854.UgxyWb03fJsrD2lbWg54AaABAg,2020-08-25T02:32:29Z,KAIKE VILELA,1000 pila eu dou nele nada mais Brasileiro foi feito pra sofrer msm,0,787sfe8R__w,"Samsung Galaxy M31, a linha ""acessível"" VOLTOU? [Unboxing/Hands-on]",2020-07-16T16:00:02Z,https://www.youtube.com/watch?v=787sfe8R__w,17548,158365,Canaltech,1242
6855.UgzdWPXunmZ2LfCyNFR4AaABAg,2020-09-21T20:58:24Z,nuvollini,"Tanta publicidade, ninguém aguenta. 🤦",0,6IcND0WJFEg,Finalmente! XIAOMI MI 10 LITE 5G a EVOLUÇÃO PERFEITA 😍,2020-06-15T22:00:01Z,https://www.youtube.com/watch?v=6IcND0WJFEg,13617,236138,K Tech,778
6856.Ugw452LsCLTExI-Qa8N4AaABAg,2020-07-17T19:57:14Z,Weberton Santos Da Silva Silva,Ótimos lançamentos ...infelismente o produto chega aqui no Brasil pra gente com um preço muito alto...;E com poucos meses de lançados os aparelhos se desvalorizam muito rápido.....,1,GpGs-y_ylCw,Motorola One Fusion e Fusion+: novos celulares com bateria de até 2 dias no Brasil! - TecMundo,2020-07-16T12:57:17Z,https://www.youtube.com/watch?v=GpGs-y_ylCw,6274,91906,TecMundo,435
6857.UgzuYbo-hJiv6dkk3td4AaABAg,2021-02-02T23:37:59Z,Bruno souza,Melhor smartphone do mundo,0,5OPMnkJAytw,ROG PHONE 3! O novo MONSTRO da ASUS tá na MÃO! 16GB de RAM e SNAPDRAGON 865 PLUS!,2020-07-22T15:30:11Z,https://www.youtube.com/watch?v=5OPMnkJAytw,7400,87156,Be!Tech,578
6858.Ugyv3sYOyms2QdsEYKp4AaABAg,2021-05-19T18:56:45Z,Bieel Santos,Vendo no meu moto G9 Power ❤️;Amei de mais ❤️,1,efbnQ2I3zIg,CHEGOU! Motorola MOTO G9 POWER com FORÇA TOTAL? Unboxing e Impressões,2020-12-10T12:00:09Z,https://www.youtube.com/watch?v=efbnQ2I3zIg,34967,419324,Gesiel Taveira,1907
6859.Ugy9icjqZoACQqF1lkJ4AaABAg,2021-03-10T13:03:38Z,Liverlet Lima,Vem com carregador e fone?,0,VxD0GpJ4SlI,SAMSUNG GALAXY S20 [Opinião Sincera],2020-11-23T22:30:28Z,https://www.youtube.com/watch?v=VxD0GpJ4SlI,5940,120087,Rodrigo Moreira,810
6860.Ugyy6GIvDufxBoFXHl94AaABAg,2021-06-09T16:48:08Z,Reinan Santana,Ele ta ainda de 2.000 no maximo,0,2ips8zW15Tg,"Galaxy A71, esse SAMSUNG VALE a PENA? Será uma boa opção pra VOCÊ?",2020-05-11T16:00:01Z,https://www.youtube.com/watch?v=2ips8zW15Tg,31820,301674,Gesiel Taveira,2335
6861.UgyCDPErbzviPo7To4V4AaABAg,2021-01-14T02:56:23Z,Rary Carvalho,"Esses fones são tops, slca",0,h9lBf0X_xFY,SAMSUNG GALAXY A10s: o básico que é quase BOM E BARATO,2020-01-14T22:49:21Z,https://www.youtube.com/watch?v=h9lBf0X_xFY,9324,264074,TudoCelular,881
6862.UgzQ7koYZCk9I1Zlo0t4AaABAg,2020-04-21T08:20:38Z,Sérgio Feitosa - Pediatria e Hipnoterapia,Mais um canal que faz conteúdo sobre produtos chineses com inscrição cancelada com sucesso. ;;Obrigado por todo o resto. ;;Espero um dia voltar. ;;Abraço.,0,jzvQnnB2reE,"REDMI NOTE 9S no Brasil! O novo smartphone grandão e ""baratinho"" da Xiaomi – TecMundo",2020-04-21T00:30:12Z,https://www.youtube.com/watch?v=jzvQnnB2reE,5377,83490,TecMundo,342
6863.UgzOXQU9UzaLVXCoVb94AaABAg,2020-07-28T17:08:35Z,ɢ ᴜ ɪ ʟ ʜ ᴇ ʀ ᴍ ᴇ,"Realmente a qualidade desse Cell é de cair o queixo,mais o preço tbm é de cair🤣🤣",2,T_HXPm8RwwI,ROG PHONE 3! JOGANDO com o SMARTPHONE MAIS POTENTE do MUNDO! É de CAIR o QUEIXO! TELA de 144hz!,2020-07-22T15:31:44Z,https://www.youtube.com/watch?v=T_HXPm8RwwI,13997,173883,Be!Tech,1185
6864.Ugys4gVoX3ODFOJeaqV4AaABAg,2020-07-02T15:27:30Z,Guilherme Lima,Ainda bem que é Motorola então vai ter uma depreciação rápida e até ano que vem eu acho que já abaixa pelo menos 1500 reais com isso eu compro ele no meio do ano que vem por 4 mil,0,G0RkweTZo3Q,Motorola Edge+ e Edge: os melhores da Moto em 2020 no Brasil! - Primeiras impressões Hands-on,2020-07-02T12:00:08Z,https://www.youtube.com/watch?v=G0RkweTZo3Q,3891,64939,TecMundo,266
6865.UgwXv-WwVWDHQbYHBS54AaABAg,2020-11-10T15:51:47Z,thiago cortez,é loko paguei 1300 kkk,1,hcmQZd2Ff3g,"SAMSUNG GALAXY M31 - 63 DIAS DE USO, CHEGA NÉ???",2020-10-15T13:30:03Z,https://www.youtube.com/watch?v=hcmQZd2Ff3g,4203,64729,Linuxbrs,617
