video-id,video-title,video-link,video-likes,video-views,video-date,video-channel,video-comment-count,comment-id,comment-author,comment-date,comment,comment-likes
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgweuWtnKQoa7LZWaG94AaABAg,Lázaro Siqueira,2021-06-26T10:18:11Z,Esse cara é muito gato ❤️,1
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgxkhuLQ-k6tke9Eh4R4AaABAg,Vinny Belém,2021-06-24T13:34:58Z,Acertou... As margens de lucros são exorbitantes... Uma estupidez mesmo 👍🏼,0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgzegJb1OJ_3svWLhll4AaABAg,Lupercio Junior,2021-06-23T02:28:56Z,"Show!!! Eu já aproveitei uma promoção nas casas Bahia esse fds e já garanti o meu S20FE(G) com 8GB RAM e 256GB. Estava acompanhando todos os dias nos sites, e veio a promocao. Abs a todos!!!",0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,Ugz3ZrX_rPDWHvcQmBR4AaABAg,Vinícius Sanchez,2021-06-22T13:52:12Z,Hoje pego meu S20 FE SnapDragon...só aguardando para essa belezura em mãos,3
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgwRi4nR-0ZNbnJclih4AaABAg,Roger Servilha,2021-06-20T22:46:31Z,"Valeu pela dica do código, estou querendo comprar o com snapdragon, mas fico com medo de pegar errado.",0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,Ugxni6k88JMt2eVFloF4AaABAg,Pedro Henrique,2021-06-20T14:42:07Z,Já acho que tá vendendo com SD865 pra estimular a venda dos Exynos e acabar logo com esse estoque aqui no país . Tem mta gente comprando uma coisa achando que é outra.,0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgxsFHtpzJUeMUTujyl4AaABAg,Guilherme Araujo Zacarias,2021-06-18T19:41:30Z,"Isso ai é simples FE tava vendendo muito, começaram a falar mal do exynos e tava prejudicando a marca ai lançaram com snapdragon pra galera parar de reclamar, não colocaram por preço maior pq iria queimar a imagem do exynos  fazendo ele parecer mais vagabundo e ruim que o snapdragon.",0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgwM8ir8FEDj2DYZaVJ4AaABAg,Heraldo Fernandes,2021-06-18T19:22:17Z,Bonito aparelho,0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgygVHpLIYngLd5FiYF4AaABAg,Daniel Vinícius,2021-06-18T18:30:20Z,Eu tô achando que o S20 FE vai sair de linha pra abrir espaço pro novos S22.,2
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,Ugzd12flaFLvcw9u9g54AaABAg,Progresso Gamer - Free Fire,2021-06-17T00:55:09Z,Economizaram no Gorilla Glass,1
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgxtJgmR79jXdLMZGvN4AaABAg,JV,2021-06-17T00:36:44Z,"A Samsung produz grande parte do hardware de celulares para diversos fabricantes, com certeza o lucro deles é muito alto em todos os aparelhos",0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgxDZsPncOxq5Wtwzat4AaABAg,Elvis Maced,2021-06-16T01:55:45Z,Alguém sabe o nome desse jogo aí ???,0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,Ugz0BdBkMcRxDnfYUeB4AaABAg,Vinícius Schmitz,2021-06-15T21:44:38Z,"Um belo aparelho... esquenta absurdamente, consumo de energia fora da realidade e para fechar a tampa quando carrega na tomada trava tudo. Presta? Sim... para quem usa redes sociais e gosta de tirar fotos. Para jogos... essa linha s20 é s21 com exynos e uma bela bosta.",0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgzsPlj6pyrlzG3Vl954AaABAg,FF CYBORG,2021-06-15T16:08:17Z,"Da uma raiva quando esses youtubers ficam falando que o a Samsung ta cobrando barato, parece que queriam que fosse o contrário pra lascar o povo msm. Já vi uns 5 falando isso.",0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgzihH22WR4nJ17ZbNB4AaABAg,luzversal,2021-06-15T15:29:35Z,Cara oque você recomendaria m51 ou o fe ?,1
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,Ugx1RxvlvLG6Cn_Y9-R4AaABAg,André Alves,2021-06-15T03:36:14Z,Adquiri um S20FE versão Exynos e depois das duas últimas atualizações da Samsung o aparelho não super aqueceu mais.,1
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgzaGTh4N61fzA7En054AaABAg,Siludiojose Ramos,2021-06-13T23:14:36Z,Será que realmente ela está Usando realmente um Snapdragon. ?,0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,Ugz2pknnn3oSzAqIMKx4AaABAg,Guilherme Batista,2021-06-13T23:13:03Z,Acabei de comprar o meu kkkkk com snap,0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgzyHg_zN1Wrsz0ajAF4AaABAg,Célia Carneiro,2021-06-13T21:26:44Z,"Hj comprei finalmente. Então depois de 4 anos com meu S8+ que ainda é bom, mas já tava na hora de trocar e agora só esperar o bixim chegar! Comprei a versão de 256 GB já q estava parcelando mesmo, quis um com mais espaço e processador melhor. Comprei nas lojas Americanas e lá tinha já com snapdragon (pq pesquisei muito o código antes de comprar).",0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgxDJWtmZEhyPNo3VHN4AaABAg,Tiago Silva,2021-06-13T16:28:21Z,"Para usuários  não gamers tanto fãs exynos ou snapdragon os dois são bom rápido e fluido , diferença zero,  para usuário gamer que vai jogar jogos snapdragon e melhor . Mas quanto mais concorrente melhor para nois usuários.",0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,Ugzb_nytJc8M4NOxTth4AaABAg,Marcus SG,2021-06-13T13:24:20Z,Alguém sabe se é possível encontrar a versão com Snapdragon e 8GB de ram?,2
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgxoudpGLoeM23I5kxV4AaABAg,Rodrigo Christian Grataroli Quintas,2021-06-13T13:21:30Z,video idiota,0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,Ugw6RIFk8-cLU5oIP7p4AaABAg,maicon cardozo dos santos,2021-06-12T15:41:56Z,Sempre tive android tinha um s7 flat ótimo celular fiquei 4 anos com ele peguei um s20 fe ótimo celular muito bom mesmo aí depois de um mês me chega com snapdragon nossa achei uma falta de respeito com o consumidor vendi e peguei meu primeiro iPhone um iPhone 11 excelente aparelho paguei quase 2000 a mais mesmo assim não me arrependo não é olha q eu era bem crítico com a dona maçã 🍎,1
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgyaZ8Zg_Ti85rM3A_x4AaABAg,Jansen Souza,2021-06-12T05:34:57Z,O que eu imagino é que o 865 está mais barato por ser Chipset de 2020. É a razão que eu vejo.,0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,UgwTDTdvjrdeWSL-IrR4AaABAg,William Bruno,2021-06-11T21:40:32Z,tem também o poco f3 e o poco x3 pro que são concorrentes.,1
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,Ugw3DNtf6w3a-Ir2YxN4AaABAg,William Bruno,2021-06-11T21:35:56Z,mano na tumblr eu jurava que era o Gesiel Taveira kkkkkkkkk,0
KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,2021-05-26T13:30:03Z,Be!Tech,555,Ugzw2ffwYJY5AlAywUl4AaABAg,Leandro Cranchi,2021-06-11T15:41:48Z,"Você quase acertou. Na verdade o real motivo do preço baixo é a concorrência com a Xiaomi. Já devem ter notado uma boa perda no share,",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgwwXPHEyrfDhbjWRl54AaABAg,Nathalie Ribeiro de Santana,2021-07-06T20:59:22Z,"Comprei o S20+ seminovo pelo app da americanas, fornecido pela Trocafone, chegou ontem, nao tem nenhum arranhão sequer e ate onde eu vi todas as funções estão perfeitas, e realmente a Câmara é maravilhosa! Achei que valeu a pena o preço que paguei.",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,Ugz4x-kRRcpRjIjTF9N4AaABAg,Eduardo Oliveira,2021-06-29T19:21:30Z,3.799 preço hj dia 29/06/2021. Muito caro ainda!!!,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,Ugz2BhULHu5RALIVXmh4AaABAg,Thallya Costa,2021-06-28T03:37:35Z,14:00 atualizar a bixiby? Não! Kkkkkkk,1
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,Ugy-cBAJKLt0HcXT5Qh4AaABAg,Junior Dos Santos,2021-06-20T15:14:15Z,Assistindo do meu s20 plus 🙏,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgykXUDu2C6p77oYsap4AaABAg,Diogo Pereira,2021-06-17T08:41:48Z,"Coloca o nome do cara de óculos, de João  do pixel ☺️",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgyYR0_MBh66ZBjKAwR4AaABAg,❤Silvanah❤,2021-06-15T12:32:31Z,"3.200, mas ainda prefiro o Mi note 10 que me furtaram  na semana passada, senti uma diferença  gritante  na bateria,  demora o dobro pra carregar! Meu Mi 10 carregava  em 30 minutos. Será  que posso  utilizar o carregador  do Mi 10? Tbm preferia  as câmeras  do Mi 10, enfim tristezas por não  ter encontrado  o Mi 10 para comprar . Vou aguardar  o preço do 11 baixar",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,Ugzxf7dyGeQqbEnR8rd4AaABAg,Humberto Junior,2021-06-08T20:05:42Z,S20+ ou f2 pro??,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,Ugxb8ouUXRHsTgjZlvJ4AaABAg,Ignacia Couto,2021-06-07T14:50:07Z,O Adriano Ponte tendo ataque epilético 0:25,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgyWSaTyCCV-R_h6-3N4AaABAg,Edmar Lopes Pimenta,2021-06-06T12:44:00Z,"Será que compensa comprar ele seminovo por 2.739,00? Vi ele no Carrefour por esse preço.",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgyR2QBbDqjjSQNGGkF4AaABAg,Milton Carvalho,2021-06-05T16:54:08Z,Espero baixar dos 3k e usarei por 2 anos.,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgzevM8wSwQHyWkiWM14AaABAg,Milton Carvalho,2021-06-05T16:53:57Z,3500,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgxcT3UbeoajRJDRjWh4AaABAg,Alexandre Tavares da Silva,2021-05-25T08:47:19Z,"Eu tenho a pouco tempo o Samsung Galaxy S20+ e o sensor de impressão digital ultrassônico no meu caso funciona em 20% do dia e não funciona em 80% do dia, e por causa disto eu tenho que ficar removendo e re-adicionando os meus dedos quase que o tempo todo.",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,Ugw3qt_AXj7qLxSaCSp4AaABAg,fabio taparelli,2021-05-23T15:32:28Z,"Comprei anti ontem por 2400 no Magalu,ia pegar o s20 Fe ,mas esse muito melhor",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgzLPBds65Ywe34yqCJ4AaABAg,Robson Fernandes,2021-05-22T14:47:29Z,"Comprei hoje no Magalu por R$2.944,90",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgyabuE9_EdlySqFyN94AaABAg,Emanuel Barreto,2021-05-20T16:00:06Z,2500 Vale?,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgwsCl4z9VxVzMMqb7J4AaABAg,Alone Pinheiro,2021-05-04T00:28:06Z,"03/05/2021 - R$ 3.500,00 já com cupom de 10% nas Americanas, na Magazine Luiza estava R$3.300,00 mas à vista.",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgyFTSHXTpUIdpf9iB94AaABAg,Felipe Lima,2021-05-02T09:18:15Z,Assistindo  com meu Galaxy S20 FE.,1
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgzR_q6D6Zio57Oz6Lx4AaABAg,Josemar Oliveira Pereira,2021-04-29T20:07:47Z,"Adorando o meu S20×.e ;Adquirido em  promoção, em uma loja física Ma.L. .;Estou amando o aparelho..",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,Ugx3GSOYlOXnzSzOSgp4AaABAg,vitorkissmd,2021-04-28T19:49:16Z,Vim do futuro pra dizer que paguei 2.600,1
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,Ugz9tZkF0eWiZY4WJ3N4AaABAg,Alexandre Vinicius,2021-04-27T04:19:47Z,S20 Plus é a prova d'água?,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgzRYSRSYEQmyMybAA14AaABAg,jpedrø 11,2021-04-20T18:18:21Z,8:53,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgwthCqQs6vkVR5stDl4AaABAg,prod lusan,2021-04-19T10:52:41Z,Compramos por 3100,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgxMgF0IY_ZBwcP7ck54AaABAg,Iara Morais,2021-04-15T06:27:28Z,"agora ta custando de 3300 a 3500 reais, vou esperar baixar pra 3000 p comprar",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgwUo013nhDJZUuc8xN4AaABAg,Otávio Rosa,2021-04-08T01:32:31Z,pena que tiraram o leitor de batimentos cardíacos e o infra vermelho. tenho um s6 Edge e vou mudar para um s20+. pena mesmo isso é mt bom e uso bastante no s6 edge,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgyhKH4pWeLyjmfr16N4AaABAg,Maxandra Cirilo,2021-04-05T12:43:05Z,"Hoje, 05/04/2021 ta saindo 3.330,00 no magalu;Estou na dúvida entre o S10+ ou S20+ 😥 AHHHHHHHHHH",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgzV9NJANM9V-0qtjKt4AaABAg,Mateus Ribeiro,2021-04-05T01:49:56Z,Comprei o meu ele fez 4 atualizações pect segura e pra Android 11 por incrível que pareça  ele  não esquentou  meu medo era esquentar porque povo falava tanto  ele esquenta razoavelmente,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,Ugzxi3hyHyqNvbmDXm14AaABAg,Halan Gomes,2021-04-04T00:22:56Z,"Tempo de uso 5 anos, já que usei um s7 edge de 128gb por esse tempo e agora comprei um s20+ por R$3300,00!",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgxYGO6SKuHNUGgJn5Z4AaABAg,Dupla Dinâmica,2021-04-02T21:09:15Z,Agora ele tá custando 2.500 reais ! 😎,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgzsAw58A4hovz6QxFF4AaABAg,Elfim R,2021-04-02T16:19:01Z,"Tenho pesquisado comprar um Android bom, quero experiente e gostei do preço desse. Tenho um IPhone 6s Plus, estou meio no receio porque tem muito aparelho Android e me perco.;Esse S20 Plus é uma boa? Ou tem algo melhor em outra marca?",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgwHCs8zwiVEnkeXFR94AaABAg,Rafael Kawanishi,2021-03-26T23:34:24Z,"Dia 26/03/2021 ;O Galaxy S20 + está custando R$ 2.640 ;Vou morrer esperando ele chegar no preço que eu compraria mas ok.;Se alguém aí estiver vendendo um em boas condições por R$ 1000,00 eu compro kkkkk",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgyN5VZzGhXxFhKi1ox4AaABAg,Wesley Rosa,2021-03-26T22:51:52Z,26/03/2021;Comprei e paguei 2900 no S20+,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgxAaEq-1NSmaWVi65p4AaABAg,Matheus Rodrigues,2021-03-26T21:24:02Z,Preço de hoje com cupom na magazine: R$ 2.700,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,Ugx-vmVSGEUsyx7TYyh4AaABAg,Victor Hugo Mota,2021-03-26T15:54:54Z,"Hj ta por R$2900,00. Estou querendo comprar",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,Ugz2UdhQr_KARBglXN54AaABAg,Henrique Juvenil,2021-03-25T15:43:16Z,R$2969.10 - dia 25.03.21,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgyYoqrxFe9xSvPVy-54AaABAg,joao demenjuor,2021-03-25T13:08:03Z,"ele esta 2969,10 o mais barato",0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,Ugx34tjAw8tdLUuA3nF4AaABAg,Alexandre Oliveira,2021-03-23T04:04:27Z,Comprei um s20+ devido a esse vídeo.  Melhor review,1
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgzptGiPAN2gqGwHLPl4AaABAg,Jonathan Rodrigues,2021-03-22T18:25:00Z,E verdade que ele esquenta muito???,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgzF-aHdWHbGwgfmejF4AaABAg,Felipe,2021-03-22T06:02:17Z,S20+ 3 mil ;03/2021,0
QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,2020-05-22T16:00:29Z,Canaltech,1077,UgyjN6kIdk9eDeOulQt4AaABAg,Daniel Fernandes Silva,2021-03-21T20:14:41Z,Paguei 2.499,0
